"station","date","time","wind_mph","vis_mi","weather","sky_cond","air_temp_F","dewpoint_F","air_temp_max_6h_F","air_temp_min_6h_F","rel_hum_perc","wind_chill_F","heat_indx_F","pres_alt_in","pres_sea_mb","precip_1hr_in","precip_3h_in","precip_6h_in","download_date","datetime"
"KCUB","2021-06-10","13:53","SW 10 G 17","10","A Few Clouds","FEW050","90","68","90","74","48%",NA,"94","29.98","1014.8",NA,NA,NA,"2021-06-10","2021-06-10 13:53:00"
"KCUB","2021-06-10","14:53","W 12","10","Fair","CLR","91","66",NA,NA,"44%",NA,"94","29.95","1013.8",NA,NA,NA,"2021-06-10","2021-06-10 14:53:00"
"KCUB","2021-06-10","15:53","SW 13","10","Partly Cloudy","SCT060","90","67",NA,NA,"47%",NA,"93","29.93","1013.1",NA,NA,NA,"2021-06-10","2021-06-10 15:53:00"
"KCUB","2021-06-10","16:53","NW 6","10.00","A Few Clouds","FEW060","88","68","","","52%",NA,"92","29.92","1012.9","","","","2021-06-11","2021-06-10 16:53:00"
"KCUB","2021-06-10","17:53","W 5","10.00","Partly Cloudy","SCT100","88","68","","","52%",NA,"92","29.92","1012.8","","","","2021-06-11","2021-06-10 17:53:00"
"KCUB","2021-06-10","18:53","N 9 G 25","10.00","Mostly Cloudy","BKN060 BKN080","82","70","","","67%",NA,"86","29.94","1013.5","","","","2021-06-11","2021-06-10 18:53:00"
"KCUB","2021-06-10","19:53","Calm","10.00","Fair","CLR","81","68","92","80","65%",NA,"84","29.93","1013.2","","","","2021-06-11","2021-06-10 19:53:00"
"KCUB","2021-06-10","20:53","SW 6","10.00","Mostly Cloudy","SCT065 SCT080 BKN095","79","71","","","77%",NA,"82","29.96","1014.3","","","","2021-06-11","2021-06-10 20:53:00"
"KCUB","2021-06-10","21:53","Calm","10.00","Light Rain","BKN110","75","71","","","88%",NA,NA,"29.96","1014.2","0.01","","","2021-06-11","2021-06-10 21:53:00"
"KCUB","2021-06-10","22:53","Calm","10.00","Mostly Cloudy","BKN110","74","72","","","94%",NA,NA,"29.95","1014.0","0.02","0.03","","2021-06-11","2021-06-10 22:53:00"
"KCUB","2021-06-10","23:53","Calm","10.00","A Few Clouds","FEW120","75","73","","","94%",NA,NA,"29.95","1013.9","","","","2021-06-11","2021-06-10 23:53:00"
"KCUB","2021-06-11","00:53","Calm","10.00","Fair","CLR","74","72","","","94%",NA,NA,"29.94","1013.6","","","","2021-06-11","2021-06-11 00:53:00"
"KCUB","2021-06-11","01:53","Calm","10.00","Fair","CLR","74","72","81","74","94%",NA,NA,"29.93","1013.1","","","0.03","2021-06-11","2021-06-11 01:53:00"
"KCUB","2021-06-11","02:53","Calm","10.00","Fair","CLR","73","72","","","96%",NA,NA,"29.92","1012.8","","","","2021-06-11","2021-06-11 02:53:00"
"KCUB","2021-06-11","03:53","Calm","10.00","Fair","CLR","73","72","","","96%",NA,NA,"29.91","1012.4","","","","2021-06-11","2021-06-11 03:53:00"
"KCUB","2021-06-11","04:53","Calm","10.00","Fair","CLR","73","71","","","94%",NA,NA,"29.90","1012.1","","","","2021-06-11","2021-06-11 04:53:00"
"KCUB","2021-06-11","05:53","Calm","8.00","Fair","CLR","73","71","","","94%",NA,NA,"29.90","1012.1","","","","2021-06-11","2021-06-11 05:53:00"
"KCUB","2021-06-11","06:53","SW 5","4.00","Fog/Mist","CLR","73","71","","","94%",NA,NA,"29.90","1012.0","","","","2021-06-11","2021-06-11 06:53:00"
"KCUB","2021-06-11","07:53","SW 6","5.00","Fair with Haze","CLR","76","71","76","73","85%",NA,"77","29.90","1012.2","","","","2021-06-11","2021-06-11 07:53:00"
"KCUB","2021-06-11","08:53","SW 8","10.00","Fair","CLR","79","72","","","79%",NA,"82","29.91","1012.5","","","","2021-06-11","2021-06-11 08:53:00"
"KCUB","2021-06-11","09:53","SW 10","10.00","Fair","CLR","81","70","","","69%",NA,"84","29.91","1012.5","","","","2021-06-11","2021-06-11 09:53:00"
"KCUB","2021-06-11","10:53","W 10 G 21","10.00","A Few Clouds","FEW032","84","70","","","63%",NA,"88","29.90","1012.3","","","","2021-06-11","2021-06-11 10:53:00"
"KCUB","2021-06-11","11:53","W 13","10.00","Partly Cloudy","FEW035 SCT046","86","69","","","57%",NA,"90","29.90","1012.1","","","","2021-06-11","2021-06-11 11:53:00"
"KCUB","2021-06-11","12:53","SW 12 G 20","10.00","A Few Clouds","FEW042","88","69","","","54%",NA,"93","29.87","1011.1","","","","2021-06-11","2021-06-11 12:53:00"
"KCUB","2021-06-11","13:53","SW 14 G 21","10.00","A Few Clouds","FEW047","87","70","90","76","57%",NA,"92","29.85","1010.3","","","","2021-06-12","2021-06-11 13:53:00"
"KCUB","2021-06-11","14:53","SW 13","10.00","Partly Cloudy","FEW042 SCT055 SCT070","89","68","","","50%",NA,"93","29.82","1009.6","","","","2021-06-12","2021-06-11 14:53:00"
"KCUB","2021-06-11","15:53","W 13","10.00","Fair","CLR","91","68","","","47%",NA,"95","29.80","1008.8","","","","2021-06-12","2021-06-11 15:53:00"
"KCUB","2021-06-11","16:53","W 14 G 21","10.00","Partly Cloudy","SCT046","90","69","","","50%",NA,"95","29.78","1008.1","","","","2021-06-12","2021-06-11 16:53:00"
"KCUB","2021-06-11","17:53","SW 10 G 20","10.00","Mostly Cloudy","BKN047 BKN060","89","69","","","52%",NA,"94","29.77","1007.8","","","","2021-06-12","2021-06-11 17:53:00"
"KCUB","2021-06-11","18:53","SW 10 G 20","10.00","Mostly Cloudy","BKN049","88","70","","","55%",NA,"93","29.77","1007.8","","","","2021-06-12","2021-06-11 18:53:00"
"KCUB","2021-06-11","19:53","SW 7","10.00","Partly Cloudy","SCT046","86","71","91","86","61%",NA,"91","29.78","1007.9","","","","2021-06-12","2021-06-11 19:53:00"
"KCUB","2021-06-11","20:53","W 14","10.00","Thunderstorm in Vicinity","FEW055 SCT085","84","69","","","61%",NA,"88","29.80","1008.8","","","","2021-06-12","2021-06-11 20:53:00"
"KCUB","2021-06-11","21:53","W 8","10.00","Fair","CLR","81","70","","","69%",NA,"84","29.80","1008.7","","","","2021-06-12","2021-06-11 21:53:00"
"KCUB","2021-06-11","22:53","SW 6","10.00","Fair","CLR","79","71","","","77%",NA,"82","29.81","1009.0","","","","2021-06-12","2021-06-11 22:53:00"
"KCUB","2021-06-11","23:53","SW 5","10.00","Fair","CLR","78","71","","","79%",NA,"80","29.81","1009.2","","","","2021-06-12","2021-06-11 23:53:00"
"KCUB","2021-06-12","00:53","W 7","10.00","Fair","CLR","77","71","","","82%",NA,"79","29.81","1009.1","","","","2021-06-12","2021-06-12 00:53:00"
"KCUB","2021-06-12","01:53","SW 7","10.00","A Few Clouds","FEW070","76","71","86","76","85%",NA,"77","29.80","1008.9","","","","2021-06-12","2021-06-12 01:53:00"
"KCUB","2021-06-12","02:53","SW 5","10.00","Mostly Cloudy","BKN015 BKN070 BKN085","76","71","","","85%",NA,"77","29.79","1008.4","","","","2021-06-12","2021-06-12 02:53:00"
"KCUB","2021-06-12","03:53","W 6","10.00","Overcast","OVC016","76","71","","","85%",NA,"77","29.77","1007.9","","","","2021-06-13","2021-06-12 03:53:00"
"KCUB","2021-06-12","04:53","SW 3","10.00","Overcast","OVC015","76","71","","","85%",NA,"77","29.77","1007.8","","","","2021-06-13","2021-06-12 04:53:00"
"KCUB","2021-06-12","05:53","SW 3","10.00","Overcast","OVC019","75","72","","","90%",NA,NA,"29.77","1007.9","","","","2021-06-13","2021-06-12 05:53:00"
"KCUB","2021-06-12","06:53","W 6","10.00","Overcast","OVC018","77","72","","","85%",NA,"78","29.78","1008.0","","","","2021-06-13","2021-06-12 06:53:00"
"KCUB","2021-06-12","07:53","Vrbl 6","10.00","Overcast","OVC015","77","72","77","75","85%",NA,"78","29.77","1007.8","","","","2021-06-13","2021-06-12 07:53:00"
"KCUB","2021-06-12","08:53","W 6","10.00","Mostly Cloudy","BKN016 BKN021","79","71","","","77%",NA,"82","29.78","1008.3","","","","2021-06-13","2021-06-12 08:53:00"
"KCUB","2021-06-12","09:53","NW 6","10.00","Mostly Cloudy","BKN021","81","72","","","74%",NA,"85","29.79","1008.5","","","","2021-06-13","2021-06-12 09:53:00"
"KCUB","2021-06-12","10:53","Vrbl 5","10.00","Mostly Cloudy","SCT021 BKN030","84","71","","","65%",NA,"89","29.80","1008.7","","","","2021-06-13","2021-06-12 10:53:00"
"KCUB","2021-06-12","11:53","Vrbl 3","10.00","A Few Clouds","FEW030","86","71","","","61%",NA,"91","29.80","1008.8","","","","2021-06-13","2021-06-12 11:53:00"
"KCUB","2021-06-12","12:53","Vrbl 3","10.00","A Few Clouds","FEW033 FEW048","88","70","","","55%",NA,"93","29.79","1008.3","","","","2021-06-13","2021-06-12 12:53:00"
"KCUB","2021-06-12","13:53","Vrbl 3","10.00","Mostly Cloudy","BKN041 BKN050","88","68","89","77","52%",NA,"92","29.75","1006.9","","","","2021-06-13","2021-06-12 13:53:00"
"KCUB","2021-06-12","14:53","Vrbl 6","10.00","Mostly Cloudy","SCT049 BKN060","90","68","","","48%",NA,"94","29.73","1006.3","","","","2021-06-13","2021-06-12 14:53:00"
"KCUB","2021-06-12","15:53","N 8","1.25","Thunderstorm Heavy Rain","SCT037 BKN047 OVC075","79","72","","","79%",NA,"82","29.75","1007.2","0.07","","","2021-06-13","2021-06-12 15:53:00"
"KCUB","2021-06-12","16:53","Calm","10.00","Thunderstorm in Vicinity Light Rain","FEW012 BKN038 OVC065","74","71","","","91%",NA,NA,"29.77","1008.0","0.34","0.41","","2021-06-13","2021-06-12 16:53:00"
"KCUB","2021-06-12","17:53","W 5","10.00","Thunderstorm in Vicinity","SCT055 BKN075 BKN100","74","71","","","91%",NA,NA,"29.76","1007.7","0.02","","","2021-06-13","2021-06-12 17:53:00"
"KCUB","2021-06-12","18:53","Calm","10.00","Light Rain","SCT060 BKN080","74","71","","","91%",NA,NA,"29.76","1007.5","0.01","","","2021-06-13","2021-06-12 18:53:00"
"KCUB","2021-06-12","19:53","Calm","10.00","Mostly Cloudy","FEW007 SCT032 BKN040","74","72","92","74","94%",NA,NA,"29.78","1008.1","","","0.44","2021-06-13","2021-06-12 19:53:00"
"KCUB","2021-06-12","20:53","Calm","10.00","A Few Clouds","FEW034","75","73","","","94%",NA,NA,"29.80","1008.7","","","","2021-06-13","2021-06-12 20:53:00"
"KCUB","2021-06-12","21:53","Calm","10.00","Overcast","OVC080","75","73","","","94%",NA,NA,"29.82","1009.5","","","","2021-06-13","2021-06-12 21:53:00"
"KCUB","2021-06-12","22:53","Calm","10.00","Mostly Cloudy","BKN080","74","72","","","94%",NA,NA,"29.84","1010.0","","","","2021-06-13","2021-06-12 22:53:00"
"KCUB","2021-06-12","23:53","Calm","10.00","Overcast","FEW026 OVC043","74","72","","","94%",NA,NA,"29.84","1010.2","","","","2021-06-13","2021-06-12 23:53:00"
"KCUB","2021-06-13","00:53","Vrbl 3","3.00","Rain Fog/Mist","SCT049 OVC060","73","72","","","96%",NA,NA,"29.84","1010.0","0.03","","","2021-06-13","2021-06-13 00:53:00"
"KCUB","2021-06-13","01:53","Vrbl 3","10.00","Mostly Cloudy","FEW050 BKN070","73","72","75","73","96%",NA,NA,"29.83","1009.8","","","0.03","2021-06-13","2021-06-13 01:53:00"
"KCUB","2021-06-13","02:53","Vrbl 3","10.00","Overcast","OVC055","73","71","","","94%",NA,NA,"29.83","1009.9","","","","2021-06-13","2021-06-13 02:53:00"
"KCUB","2021-06-13","03:53","Calm","10.00","Overcast","BKN010 BKN017 OVC055","73","71","","","94%",NA,NA,"29.83","1009.9","","","","2021-06-14","2021-06-13 03:53:00"
"KCUB","2021-06-13","04:53","Calm","10.00","Overcast","FEW010 BKN021 OVC046","73","70","","","90%",NA,NA,"29.84","1010.2","","","","2021-06-14","2021-06-13 04:53:00"
"KCUB","2021-06-13","05:53","Calm","10.00","Overcast","SCT011 BKN022 OVC029","72","70","","","94%",NA,NA,"29.85","1010.7","","","","2021-06-14","2021-06-13 05:53:00"
"KCUB","2021-06-13","06:53","Calm","10.00","Mostly Cloudy","BKN012 BKN060","72","70","","","94%",NA,NA,"29.87","1011.2","","","","2021-06-14","2021-06-13 06:53:00"
"KCUB","2021-06-13","07:53","Calm","10.00","Overcast","FEW011 SCT016 OVC029","72","69","73","72","91%",NA,NA,"29.89","1012.0","","","","2021-06-14","2021-06-13 07:53:00"
"KCUB","2021-06-13","08:53","Vrbl 3","10.00","Overcast","SCT014 OVC035","73","68","","","84%",NA,NA,"29.91","1012.5","","","","2021-06-14","2021-06-13 08:53:00"
"KCUB","2021-06-13","09:53","Vrbl 6","10.00","Overcast","FEW021 OVC036","75","67","","","76%",NA,NA,"29.92","1012.8","","","","2021-06-14","2021-06-13 09:53:00"
"KCUB","2021-06-13","10:53","Vrbl 3","10.00","Overcast","OVC045","79","64","","","60%",NA,"81","29.93","1013.2","","","","2021-06-14","2021-06-13 10:53:00"
"KCUB","2021-06-13","11:53","E 8","10.00","Partly Cloudy","SCT046","81","62","","","53%",NA,"82","29.94","1013.4","","","","2021-06-14","2021-06-13 11:53:00"
"KCUB","2021-06-13","12:53","Vrbl 7","10.00","A Few Clouds","FEW036","83","65","","","55%",NA,"85","29.92","1013.0","","","","2021-06-14","2021-06-13 12:53:00"
"KCUB","2021-06-13","13:53","Vrbl 5","10.00","Partly Cloudy","SCT035","83","66","84","72","57%",NA,"85","29.92","1012.7","","","","2021-06-14","2021-06-13 13:53:00"
"KCUB","2021-06-13","14:53","Vrbl 5","10.00","Mostly Cloudy","BKN037","82","66","","","58%",NA,"84","29.91","1012.4","","","","2021-06-14","2021-06-13 14:53:00"
"KCUB","2021-06-13","15:53","Vrbl 5","10.00","Mostly Cloudy","FEW035 BKN042 BKN050","83","67","","","59%",NA,"86","29.88","1011.6","","","","2021-06-14","2021-06-13 15:53:00"
"KCUB","2021-06-13","16:53","Vrbl 3","10.00","Overcast","OVC050","83","67","","","59%",NA,"86","29.86","1010.9","","","","2021-06-14","2021-06-13 16:53:00"
"KCUB","2021-06-13","17:53","Calm","10.00","Mostly Cloudy","FEW035 BKN060","85","68","","","57%",NA,"88","29.84","1010.3","","","","2021-06-14","2021-06-13 17:53:00"
"KCUB","2021-06-13","18:53","Calm","10.00","Fair","CLR","86","67","","","53%",NA,"89","29.84","1010.2","","","","2021-06-14","2021-06-13 18:53:00"
"KCUB","2021-06-13","19:53","Calm","10.00","Partly Cloudy","FEW038 SCT046 SCT060","85","67","86","81","55%",NA,"88","29.86","1010.9","","","","2021-06-14","2021-06-13 19:53:00"
"KCUB","2021-06-13","20:53","Calm","10.00","Fair","CLR","80","69","","","69%",NA,"83","29.88","1011.7","","","","2021-06-14","2021-06-13 20:53:00"
"KCUB","2021-06-13","21:53","Calm","10.00","A Few Clouds","FEW040","77","70","","","79%",NA,"79","29.90","1012.3","","","","2021-06-14","2021-06-13 21:53:00"
"KCUB","2021-06-13","22:53","Calm","10.00","Fair","CLR","76","70","","","82%",NA,"77","29.92","1012.8","","","","2021-06-14","2021-06-13 22:53:00"
"KCUB","2021-06-13","23:53","Calm","10.00","Fair","CLR","74","70","","","88%",NA,NA,"29.91","1012.4","","","","2021-06-14","2021-06-13 23:53:00"
"KCUB","2021-06-14","00:53","Calm","10.00","Fair","CLR","73","70","","","90%",NA,NA,"29.89","1011.9","","","","2021-06-14","2021-06-14 00:53:00"
"KCUB","2021-06-14","01:53","Calm","10.00","Fair","CLR","72","70","85","72","94%",NA,NA,"29.90","1012.2","","","","2021-06-14","2021-06-14 01:53:00"
"KCUB","2021-06-14","02:53","Calm","10.00","Fair","CLR","71","69","","","94%",NA,NA,"29.88","1011.7","","","","2021-06-14","2021-06-14 02:53:00"
"KCUB","2021-06-14","03:53","Calm","10.00","Fair","CLR","70","69","","","97%",NA,NA,"29.86","1010.9","","","","2021-06-15","2021-06-14 03:53:00"
"KCUB","2021-06-14","04:53","Calm","10.00","Fair","CLR","70","68","","","93%",NA,NA,"29.88","1011.6","","","","2021-06-15","2021-06-14 04:53:00"
"KCUB","2021-06-14","05:53","Calm","10.00","Fair","CLR","70","68","","","93%",NA,NA,"29.91","1012.4","","","","2021-06-15","2021-06-14 05:53:00"
"KCUB","2021-06-14","06:53","Calm","10.00","Fair","CLR","70","69","","","97%",NA,NA,"29.91","1012.4","","","","2021-06-15","2021-06-14 06:53:00"
"KCUB","2021-06-14","07:53","Calm","10.00","Fair","CLR","73","69","74","69","87%",NA,NA,"29.93","1013.1","","","","2021-06-15","2021-06-14 07:53:00"
"KCUB","2021-06-14","08:53","SW 6","10.00","Fair","CLR","78","69","","","74%",NA,"80","29.93","1013.1","","","","2021-06-15","2021-06-14 08:53:00"
"KCUB","2021-06-14","09:53","W 5","10.00","Fair","CLR","81","69","","","67%",NA,"84","29.92","1013.0","","","","2021-06-15","2021-06-14 09:53:00"
"KCUB","2021-06-14","10:53","SW 6","10.00","Fair","CLR","84","68","","","59%",NA,"87","29.92","1012.8","","","","2021-06-15","2021-06-14 10:53:00"
"KCUB","2021-06-14","11:53","SW 7","10.00","Fair","CLR","85","67","","","55%",NA,"88","29.92","1012.8","","","","2021-06-15","2021-06-14 11:53:00"
"KCUB","2021-06-14","12:53","SW 6","10.00","Fair","CLR","88","68","","","52%",NA,"92","29.91","1012.4","","","","2021-06-15","2021-06-14 12:53:00"
"KCUB","2021-06-14","13:53","Vrbl 5","10.00","A Few Clouds","FEW046","89","68","89","73","50%",NA,"93","29.89","1011.8","","","","2021-06-15","2021-06-14 13:53:00"
"KCUB","2021-06-14","14:53",NA,"10.00","Partly Cloudy","SCT050 SCT060","90","68","","","48%",NA,"94","29.86","1010.8","","","","2021-06-15","2021-06-14 14:53:00"
"KCUB","2021-06-14","15:53","S 6","10.00","Partly Cloudy","SCT055","92","68","","","46%",NA,"96","29.84","1010.1","","","","2021-06-15","2021-06-14 15:53:00"
"KCUB","2021-06-14","16:53","SW 8","10.00","Fair","CLR","93","69","","","46%",NA,"98","29.82","1009.5","","","","2021-06-15","2021-06-14 16:53:00"
"KCUB","2021-06-14","17:53","S 6","10.00","Partly Cloudy","SCT055","90","69","","","50%",NA,"95","29.83","1009.7","","","","2021-06-15","2021-06-14 17:53:00"
"KCUB","2021-06-14","18:53","S 7","10.00","Mostly Cloudy","SCT055 BKN080","89","71","","","55%",NA,"95","29.81","1009.2","","","","2021-06-15","2021-06-14 18:53:00"
"KCUB","2021-06-14","19:53","S 7","10.00","A Few Clouds","FEW050","87","71","93","87","59%",NA,"93","29.83","1009.8","","","","2021-06-15","2021-06-14 19:53:00"
"KCUB","2021-06-14","20:53","S 8","0.75","Thunderstorm Heavy Rain","SCT037 BKN050 BKN070","76","68","","","77%",NA,"77","29.88","1011.6","0.48","","","2021-06-15","2021-06-14 20:53:00"
"KCUB","2021-06-14","21:53",NA,"10.00","Mostly Cloudy","BKN048 BKN070","79","71","","","77%",NA,"82","29.90","1012.1","0.04","","","2021-06-15","2021-06-14 21:53:00"
"KCUB","2021-06-14","22:53","Calm","10.00","A Few Clouds","FEW050","74","71","","","91%",NA,NA,"29.88","1011.5","","0.52","","2021-06-15","2021-06-14 22:53:00"
"KCUB","2021-06-14","23:53","NW 3","10.00","Fair","CLR","74","72","","","94%",NA,NA,"29.86","1010.9","","","","2021-06-15","2021-06-14 23:53:00"
"KCUB","2021-06-15","00:53","Calm","10.00","Fair","CLR","74","71","","","91%",NA,NA,"29.86","1010.9","","","","2021-06-15","2021-06-15 00:53:00"
"KCUB","2021-06-15","01:53","Calm","10.00","Fair","CLR","73","71","87","73","94%",NA,NA,"29.85","1010.6","","","0.52","2021-06-15","2021-06-15 01:53:00"
"KCUB","2021-06-15","02:53","Calm","10.00","Fair","CLR","73","71","","","94%",NA,NA,"29.84","1010.3","","","","2021-06-15","2021-06-15 02:53:00"
"KCUB","2021-06-15","03:53","S 3","9.00","A Few Clouds","FEW045 FEW055","74","72","","","94%",NA,NA,"29.83","1009.9","","","","2021-06-16","2021-06-15 03:53:00"
"KCUB","2021-06-15","04:53","Calm","7.00","Fair","CLR","73","72","","","96%",NA,NA,"29.83","1009.8","","","","2021-06-16","2021-06-15 04:53:00"
"KCUB","2021-06-15","05:53","Calm","5.00","Fog/Mist","CLR","73","71","","","94%",NA,NA,"29.83","1009.7","","","","2021-06-16","2021-06-15 05:53:00"
"KCUB","2021-06-15","06:53","Calm","5.00","Fog/Mist","CLR","73","72","","","96%",NA,NA,"29.84","1010.2","","","","2021-06-16","2021-06-15 06:53:00"
"KCUB","2021-06-15","07:53","SW 3","10.00","Fair","CLR","76","72","76","73","88%",NA,"76","29.84","1010.1","","","","2021-06-16","2021-06-15 07:53:00"
"KCUB","2021-06-15","08:53","Calm","10.00","Fair","CLR","79","73","","","82%",NA,"82","29.85","1010.4","","","","2021-06-16","2021-06-15 08:53:00"
"KCUB","2021-06-15","09:53","W 5","10.00","Fair","CLR","85","71","","","63%",NA,"90","29.85","1010.4","","","","2021-06-16","2021-06-15 09:53:00"
"KCUB","2021-06-15","10:53","Vrbl 5","10.00","Fair","CLR","88","67","","","50%",NA,"91","29.84","1010.2","","","","2021-06-16","2021-06-15 10:53:00"
"KCUB","2021-06-15","11:53","Vrbl 5","10.00","Fair","CLR","89","67","","","48%",NA,"92","29.84","1010.2","","","","2021-06-16","2021-06-15 11:53:00"
"KCUB","2021-06-15","12:53","Vrbl 3","10.00","Fair","CLR","91","65","","","42%",NA,"93","29.83","1009.9","","","","2021-06-16","2021-06-15 12:53:00"
"KCUB","2021-06-15","13:53","NE 3","10.00","Fair","CLR","92","64","92","76","40%",NA,"94","29.82","1009.6","","","","2021-06-16","2021-06-15 13:53:00"
"KCUB","2021-06-15","14:53","NW 5","10.00","Partly Cloudy","FEW060 SCT085","91","63","","","39%",NA,"92","29.82","1009.4","","","","2021-06-16","2021-06-15 14:53:00"
"KCUB","2021-06-15","15:53","Vrbl 7","10.00","Fair","CLR","93","65","","","40%",NA,"95","29.80","1009.0","","","","2021-06-16","2021-06-15 15:53:00"
"KCUB","2021-06-15","16:53","Vrbl 6","10.00","A Few Clouds","FEW110","89","66","","","47%",NA,"92","29.80","1008.8","","","","2021-06-16","2021-06-15 16:53:00"
"KCUB","2021-06-15","17:53","Vrbl 5","10.00","Mostly Cloudy","BKN070","89","62","","","41%",NA,"90","29.80","1008.7","","","","2021-06-16","2021-06-15 17:53:00"
"KCUB","2021-06-15","18:53","Vrbl 5","10.00","A Few Clouds","FEW070","89","61","","","39%",NA,"89","29.81","1009.3","","","","2021-06-16","2021-06-15 18:53:00"
"KCUB","2021-06-15","19:53","Calm","10.00","Fair","CLR","86","60","93","86","42%",NA,"86","29.85","1010.3","","","","2021-06-16","2021-06-15 19:53:00"
"KCUB","2021-06-15","20:53","Calm","10.00","Fair","CLR","82","62","","","51%",NA,"83","29.85","1010.6","","","","2021-06-16","2021-06-15 20:53:00"
"KCUB","2021-06-15","21:53","Calm","10.00","Partly Cloudy","SCT090","81","60","","","49%",NA,"82","29.88","1011.6","","","","2021-06-16","2021-06-15 21:53:00"
"KCUB","2021-06-15","22:53","Calm","10.00","Fair","CLR","79","59","","","50%",NA,"80","29.89","1011.8","","","","2021-06-16","2021-06-15 22:53:00"
"KCUB","2021-06-15","23:53","Calm","10.00","A Few Clouds","FEW100","75","61","","","62%",NA,NA,"29.90","1012.1","","","","2021-06-16","2021-06-15 23:53:00"
"KCUB","2021-06-16","00:53","Calm","10.00","Fair","CLR","73","62","","","69%",NA,NA,"29.90","1012.1","","","","2021-06-16","2021-06-16 00:53:00"
"KCUB","2021-06-16","01:53","NE 3","10.00","Fair","CLR","70","63","86","70","79%",NA,NA,"29.90","1012.1","","","","2021-06-16","2021-06-16 01:53:00"
"KCUB","2021-06-16","02:53","Calm","10.00","A Few Clouds","FEW090","70","62","","","76%",NA,NA,"29.92","1012.7","","","","2021-06-16","2021-06-16 02:53:00"
"KCUB","2021-06-16","03:53","Calm","10.00","Mostly Cloudy","SCT080 BKN100","70","63","","","79%",NA,NA,"29.92","1013.0","","","","2021-06-17","2021-06-16 03:53:00"
"KCUB","2021-06-16","04:53","Calm","10.00","Partly Cloudy","FEW080 SCT110","70","62","","","76%",NA,NA,"29.94","1013.5","","","","2021-06-17","2021-06-16 04:53:00"
"KCUB","2021-06-16","05:53","Calm","10.00","Fair","CLR","68","63","","","84%",NA,NA,"29.94","1013.4","","","","2021-06-17","2021-06-16 05:53:00"
"KCUB","2021-06-16","06:53","Calm","10.00","Fair","CLR","69","61","","","76%",NA,NA,"29.95","1013.7","","","","2021-06-17","2021-06-16 06:53:00"
"KCUB","2021-06-16","07:53","Vrbl 3","10.00","Fair","CLR","73","60","73","67","64%",NA,NA,"29.97","1014.4","","","","2021-06-17","2021-06-16 07:53:00"
"KCUB","2021-06-16","08:53","Vrbl 3","10.00","Fair","CLR","76","57","","","52%",NA,"78","29.97","1014.5","","","","2021-06-17","2021-06-16 08:53:00"
"KCUB","2021-06-16","09:53","Vrbl 7","10.00","Fair","CLR","80","58","","","47%",NA,"81","29.98","1014.9","","","","2021-06-17","2021-06-16 09:53:00"
"KCUB","2021-06-16","10:53","Vrbl 5","10.00","Fair","CLR","81","57","","","44%",NA,"81","29.99","1015.1","","","","2021-06-17","2021-06-16 10:53:00"
"KCUB","2021-06-16","13:53","Vrbl 3","10.00",NA,NA,"84","58","84","73","41%",NA,"83","29.97","1014.7","","","","2021-06-17","2021-06-16 13:53:00"
"KCUB","2021-06-16","14:53","NW 5","10.00",NA,NA,"85","56","","","37%",NA,"84","29.97","1014.5","","","","2021-06-17","2021-06-16 14:53:00"
"KCUB","2021-06-16","15:53","Calm","10.00",NA,NA,"85","58","","","40%",NA,"84","29.96","1014.1","","","","2021-06-17","2021-06-16 15:53:00"
"KCUB","2021-06-16","16:53","N 7","10.00",NA,NA,"88","57","","","35%",NA,"87","29.93","1013.4","","","","2021-06-17","2021-06-16 16:53:00"
"KCUB","2021-06-16","17:53","N 6","10.00",NA,NA,"87","57","","","36%",NA,"86","29.92","1012.8","","","","2021-06-17","2021-06-16 17:53:00"
"KCUB","2021-06-16","18:53","NW 5","10.00",NA,NA,"86","56","","","36%",NA,"85","29.92","1012.9","","","","2021-06-17","2021-06-16 18:53:00"
"KCUB","2021-06-16","19:53","Calm","10.00",NA,NA,"85","57","88","83","39%",NA,"84","29.94","1013.4","","","","2021-06-17","2021-06-16 19:53:00"
"KCUB","2021-06-16","20:53","Calm","10.00",NA,NA,"78","61","","","56%",NA,"80","29.95","1013.9","","","","2021-06-17","2021-06-16 20:53:00"
"KCUB","2021-06-16","21:53","Calm","10.00",NA,NA,"74","63","","","69%",NA,NA,"29.97","1014.6","","","","2021-06-17","2021-06-16 21:53:00"
"KCUB","2021-06-16","22:53","Calm","10.00",NA,NA,"72","63","","","73%",NA,NA,"29.98","1014.9","","","","2021-06-17","2021-06-16 22:53:00"
"KCUB","2021-06-16","23:53","Calm","10.00",NA,NA,"70","63","","","79%",NA,NA,"29.98","1015.0","","","","2021-06-17","2021-06-16 23:53:00"
"KCUB","2021-06-17","00:53","Calm","10.00",NA,NA,"69","64","","","84%",NA,NA,"29.98","1014.8","","","","2021-06-17","2021-06-17 00:53:00"
"KCUB","2021-06-17","01:53","Calm","10.00",NA,NA,"68","64","85","68","87%",NA,NA,"29.97","1014.7","","","","2021-06-17","2021-06-17 01:53:00"
"KCUB","2021-06-17","02:53","Calm","10.00",NA,NA,"68","64","","","87%",NA,NA,"29.97","1014.6","","","","2021-06-17","2021-06-17 02:53:00"
"KCUB","2021-06-17","03:53","Calm","10.00",NA,NA,"68","63","","","84%",NA,NA,"29.98","1014.9","","","","2021-06-18","2021-06-17 03:53:00"
