"station","date","time","wind_mph","vis_mi","weather","sky_cond","air_temp_F","dewpoint_F","air_temp_max_6h_F","air_temp_min_6h_F","rel_hum_perc","wind_chill_F","heat_indx_F","pres_alt_in","pres_sea_mb","precip_1hr_in","precip_3h_in","precip_6h_in","download_date","datetime"
"KLEB","2021-06-10","18:53","N 6","10.00","Fair","CLR","77","39","","","26%",NA,"77","30.04","1016.4","","","","2021-06-11","2021-06-10 18:53:00"
"KLEB","2021-06-10","19:53","E 5","10.00","Fair","CLR","70","45","79","70","41%",NA,NA,"30.04","1016.6","","","","2021-06-11","2021-06-10 19:53:00"
"KLEB","2021-06-10","20:53","Calm","10.00","Fair","CLR","61","48","","","63%",NA,NA,"30.06","1017.2","","","","2021-06-11","2021-06-10 20:53:00"
"KLEB","2021-06-10","21:53","Calm","10.00","Fair","CLR","57","46","","","67%",NA,NA,"30.07","1017.6","","","","2021-06-11","2021-06-10 21:53:00"
"KLEB","2021-06-10","22:53","Calm","10.00","Fair","CLR","53","44","","","72%",NA,NA,"30.07","1017.9","","","","2021-06-11","2021-06-10 22:53:00"
"KLEB","2021-06-10","23:53","Calm","10.00","Fair","CLR","53","45","","","74%",NA,NA,"30.08","1018.2","","","","2021-06-11","2021-06-10 23:53:00"
"KLEB","2021-06-11","00:53","S 3","10.00","Fair","CLR","52","45","","","77%",NA,NA,"30.09","1018.4","","","","2021-06-11","2021-06-11 00:53:00"
"KLEB","2021-06-11","01:53","Calm","10.00","Fair","CLR","52","46","70","50","80%",NA,NA,"30.09","1018.3","","","","2021-06-11","2021-06-11 01:53:00"
"KLEB","2021-06-11","02:53","Calm","10.00","A Few Clouds","FEW070","52","47","","","83%",NA,NA,"30.09","1018.2","","","","2021-06-11","2021-06-11 02:53:00"
"KLEB","2021-06-11","03:53","Calm","10.00","A Few Clouds","FEW070","52","47","","","83%",NA,NA,"30.08","1018.1","","","","2021-06-11","2021-06-11 03:53:00"
"KLEB","2021-06-11","04:53","Calm","10.00","Fair","CLR","53","48","","","83%",NA,NA,"30.08","1017.8","","","","2021-06-11","2021-06-11 04:53:00"
"KLEB","2021-06-11","05:53","Calm","10.00","A Few Clouds","FEW070","54","48","","","80%",NA,NA,"30.08","1017.8","","","","2021-06-11","2021-06-11 05:53:00"
"KLEB","2021-06-11","06:53","S 3","10.00","Fair","CLR","59","50","","","72%",NA,NA,"30.06","1017.2","","","","2021-06-11","2021-06-11 06:53:00"
"KLEB","2021-06-11","07:53","S 10","10.00","A Few Clouds","FEW060","60","46","60","51","60%",NA,NA,"30.06","1017.1","","","","2021-06-11","2021-06-11 07:53:00"
"KLEB","2021-06-11","08:53","Vrbl 3","10.00","Overcast","OVC050","61","42","","","50%",NA,NA,"30.06","1017.5","","","","2021-06-11","2021-06-11 08:53:00"
"KLEB","2021-06-11","09:53","Calm","10.00","Overcast","SCT055 SCT085 OVC150","61","43","","","52%",NA,NA,"30.06","1017.4","","","","2021-06-11","2021-06-11 09:53:00"
"KLEB","2021-06-11","10:53","Calm","10.00","Overcast","OVC050","60","45","","","58%",NA,NA,"30.05","1017.4","","","","2021-06-11","2021-06-11 10:53:00"
"KLEB","2021-06-11","11:53","S 7","10.00","Overcast","FEW048 OVC055","63","44","","","50%",NA,NA,"30.02","1016.1","","","","2021-06-11","2021-06-11 11:53:00"
"KLEB","2021-06-11","12:53","Vrbl 3","10.00","Overcast","OVC060","64","41","","","43%",NA,NA,"30.00","1015.6","","","","2021-06-11","2021-06-11 12:53:00"
"KLEB","2021-06-11","13:53","S 6","10.00","Overcast","OVC055","64","41","65","60","43%",NA,NA,"29.99","1015.0","","","","2021-06-12","2021-06-11 13:53:00"
"KLEB","2021-06-11","14:53","S 8","10.00","Overcast","SCT050 OVC070","65","41","","","42%",NA,NA,"29.97","1014.4","","","","2021-06-12","2021-06-11 14:53:00"
"KLEB","2021-06-11","15:53","SW 5","10.00","Overcast","BKN050 OVC060","66","43","","","43%",NA,NA,"29.96","1014.2","","","","2021-06-12","2021-06-11 15:53:00"
"KLEB","2021-06-11","16:53","Calm","10.00","Overcast","OVC060","65","48","","","54%",NA,NA,"29.95","1013.8","","","","2021-06-12","2021-06-11 16:53:00"
"KLEB","2021-06-11","17:53","NE 5","10.00","Overcast","OVC060","63","50","","","63%",NA,NA,"29.94","1013.5","","","","2021-06-12","2021-06-11 17:53:00"
"KLEB","2021-06-11","18:53","NE 5","10.00","Overcast","OVC055","62","50","","","65%",NA,NA,"29.94","1013.2","","","","2021-06-12","2021-06-11 18:53:00"
"KLEB","2021-06-11","19:53","Calm","10.00","Overcast","OVC050","60","50","66","60","70%",NA,NA,"29.93","1013.0","","","","2021-06-12","2021-06-11 19:53:00"
"KLEB","2021-06-11","20:53","Calm","10.00","Overcast","OVC050","61","48","","","63%",NA,NA,"29.93","1012.9","","","","2021-06-12","2021-06-11 20:53:00"
"KLEB","2021-06-11","21:53","E 3","10.00","Overcast","OVC055","59","49","","","69%",NA,NA,"29.94","1013.3","","","","2021-06-12","2021-06-11 21:53:00"
"KLEB","2021-06-11","22:53","NE 3","10.00","Overcast","OVC050","59","49","","","69%",NA,NA,"29.93","1013.1","","","","2021-06-12","2021-06-11 22:53:00"
"KLEB","2021-06-11","23:53","Calm","10.00","Overcast","OVC060","59","48","","","67%",NA,NA,"29.93","1013.1","","","","2021-06-12","2021-06-11 23:53:00"
"KLEB","2021-06-12","00:53","S 6","10.00","Overcast","OVC055","58","50","","","75%",NA,NA,"29.92","1012.7","","","","2021-06-12","2021-06-12 00:53:00"
"KLEB","2021-06-12","01:53","Calm","10.00","Overcast","SCT020 SCT048 OVC060","56","52","61","56","87%",NA,NA,"29.90","1012.1","0.02","","0.02","2021-06-12","2021-06-12 01:53:00"
"KLEB","2021-06-12","02:53","Calm","10.00","Overcast","OVC020","56","52","","","87%",NA,NA,"29.91","1012.4","","","","2021-06-12","2021-06-12 02:53:00"
"KLEB","2021-06-12","03:53","S 6","10.00","Overcast","BKN008 OVC090","57","53","","","87%",NA,NA,"29.88","1011.3","0.10","","","2021-06-13","2021-06-12 03:53:00"
"KLEB","2021-06-12","04:53","Calm","10.00","Overcast","OVC009","56","53","","","90%",NA,NA,"29.88","1011.2","0.01","0.11","","2021-06-13","2021-06-12 04:53:00"
"KLEB","2021-06-12","05:53","NE 5","3.00","Fog/Mist","BKN006 OVC010","57","53","","","87%",NA,NA,"29.89","1011.6","","","","2021-06-13","2021-06-12 05:53:00"
"KLEB","2021-06-12","06:53","N 3","3.00","Fog/Mist","FEW002 OVC008","58","54","","","87%",NA,NA,"29.90","1011.9","","","","2021-06-13","2021-06-12 06:53:00"
"KLEB","2021-06-12","07:53","Vrbl 3","5.00","Overcast with Haze","BKN005 OVC009","59","53","59","56","81%",NA,NA,"29.90","1012.1","","","0.11","2021-06-13","2021-06-12 07:53:00"
"KLEB","2021-06-12","08:53","W 5","5.00","Overcast with Haze","OVC007","60","52","","","75%",NA,NA,"29.91","1012.4","","","","2021-06-13","2021-06-12 08:53:00"
"KLEB","2021-06-12","09:53","Calm","10.00","Fair","CLR","62","52","","","70%",NA,NA,"29.90","1011.8","","","","2021-06-13","2021-06-12 09:53:00"
"KLEB","2021-06-12","10:53","Vrbl 3","10.00","Fair","CLR","65","54","","","68%",NA,NA,"29.89","1011.6","","","","2021-06-13","2021-06-12 10:53:00"
"KLEB","2021-06-12","11:53","SW 7","10.00","Fair","CLR","70","54","","","57%",NA,NA,"29.88","1011.2","","","","2021-06-13","2021-06-12 11:53:00"
"KLEB","2021-06-12","12:53","Vrbl 3","10.00","Fair","CLR","74","48","","","40%",NA,NA,"29.86","1010.5","","","","2021-06-13","2021-06-12 12:53:00"
"KLEB","2021-06-12","13:53","Calm","10.00","Fair","CLR","76","48","78","59","37%",NA,"78","29.85","1010.0","","","","2021-06-13","2021-06-12 13:53:00"
"KLEB","2021-06-12","14:53","NW 3","10.00","Fair","CLR","79","46","","","31%",NA,"79","29.83","1009.3","","","","2021-06-13","2021-06-12 14:53:00"
"KLEB","2021-06-12","15:53","Calm","10.00","Partly Cloudy","SCT075","78","44","","","30%",NA,"78","29.82","1009.0","","","","2021-06-13","2021-06-12 15:53:00"
"KLEB","2021-06-12","16:53","NW 6","10.00","Fair","CLR","80","46","","","30%",NA,"79","29.81","1008.5","","","","2021-06-13","2021-06-12 16:53:00"
"KLEB","2021-06-12","17:53","Vrbl 6","10.00","Fair","CLR","79","45","","","30%",NA,"79","29.80","1008.2","","","","2021-06-13","2021-06-12 17:53:00"
"KLEB","2021-06-12","18:53","S 8","10.00","Partly Cloudy","SCT070","77","51","","","40%",NA,"78","29.80","1008.4","","","","2021-06-13","2021-06-12 18:53:00"
"KLEB","2021-06-12","19:53","Vrbl 3","10.00","A Few Clouds","FEW075","73","52","80","73","48%",NA,NA,"29.81","1008.6","","","","2021-06-13","2021-06-12 19:53:00"
"KLEB","2021-06-12","20:53","S 3","10.00","Fair","CLR","63","52","","","68%",NA,NA,"29.82","1009.2","","","","2021-06-13","2021-06-12 20:53:00"
"KLEB","2021-06-12","21:53","Calm","10.00","A Few Clouds","FEW070","59","52","","","78%",NA,NA,"29.85","1010.1","","","","2021-06-13","2021-06-12 21:53:00"
"KLEB","2021-06-12","22:53","Calm","10.00","Fair","CLR","58","52","","","81%",NA,NA,"29.86","1010.6","","","","2021-06-13","2021-06-12 22:53:00"
"KLEB","2021-06-12","23:53","Calm","10.00","Fair","CLR","58","52","","","81%",NA,NA,"29.87","1010.9","","","","2021-06-13","2021-06-12 23:53:00"
"KLEB","2021-06-13","00:53","Calm","10.00","Fair","CLR","55","50","","","83%",NA,NA,"29.87","1010.9","","","","2021-06-13","2021-06-13 00:53:00"
"KLEB","2021-06-13","01:53","Calm","10.00","Fair","CLR","54","50","72","53","87%",NA,NA,"29.87","1010.9","","","","2021-06-13","2021-06-13 01:53:00"
"KLEB","2021-06-13","02:53","Calm","10.00","Fair","CLR","52","48","","","86%",NA,NA,"29.87","1010.8","","","","2021-06-13","2021-06-13 02:53:00"
"KLEB","2021-06-13","03:53","Calm","9.00","Fair","CLR","51","48","","","89%",NA,NA,"29.87","1010.8","","","","2021-06-14","2021-06-13 03:53:00"
"KLEB","2021-06-13","04:53","Calm","9.00","Fair","CLR","49","44","","","83%",NA,NA,"29.88","1011.1","","","","2021-06-14","2021-06-13 04:53:00"
"KLEB","2021-06-13","05:53","Calm","7.00","Fair","CLR","51","47","","","86%",NA,NA,"29.89","1011.4","","","","2021-06-14","2021-06-13 05:53:00"
"KLEB","2021-06-13","06:53","Calm","10.00","Fair","CLR","54","50","","","87%",NA,NA,"29.90","1011.9","","","","2021-06-14","2021-06-13 06:53:00"
"KLEB","2021-06-13","07:53","Calm","10.00","Fair","CLR","58","52","58","49","81%",NA,NA,"29.90","1011.9","","","","2021-06-14","2021-06-13 07:53:00"
"KLEB","2021-06-13","08:53","Calm","10.00","Fair","CLR","63","53","","","70%",NA,NA,"29.90","1011.9","","","","2021-06-14","2021-06-13 08:53:00"
"KLEB","2021-06-13","09:53","Calm","10.00","Fair","CLR","70","56","","","61%",NA,NA,"29.89","1011.6","","","","2021-06-14","2021-06-13 09:53:00"
"KLEB","2021-06-13","10:53","Calm","10.00","Fair","CLR","75","54","","","48%",NA,NA,"29.88","1011.1","","","","2021-06-14","2021-06-13 10:53:00"
"KLEB","2021-06-13","11:53","Calm","10.00","Fair","CLR","79","42","","","27%",NA,"78","29.88","1010.9","","","","2021-06-14","2021-06-13 11:53:00"
"KLEB","2021-06-13","12:53","Calm","10.00","Fair","CLR","81","39","","","22%",NA,"79","29.87","1010.5","","","","2021-06-14","2021-06-13 12:53:00"
"KLEB","2021-06-13","13:53","Calm","10.00","Fair","CLR","82","41","83","58","23%",NA,"80","29.85","1009.9","","","","2021-06-14","2021-06-13 13:53:00"
"KLEB","2021-06-13","14:53","Vrbl 3","10.00","Fair","CLR","80","44","","","28%",NA,"79","29.85","1009.9","","","","2021-06-14","2021-06-13 14:53:00"
"KLEB","2021-06-13","15:53","Vrbl 5","10.00","A Few Clouds","FEW080","81","47","","","30%",NA,"80","29.83","1009.5","","","","2021-06-14","2021-06-13 15:53:00"
"KLEB","2021-06-13","16:53","S 6","10.00","Fair","CLR","83","45","","","26%",NA,"81","29.82","1009.2","","","","2021-06-14","2021-06-13 16:53:00"
"KLEB","2021-06-13","17:53","W 6","10.00","Partly Cloudy","SCT120","84","43","","","24%",NA,"82","29.82","1008.8","","","","2021-06-14","2021-06-13 17:53:00"
"KLEB","2021-06-13","18:53","W 6","10.00","Fair","CLR","82","43","","","25%",NA,"80","29.81","1008.6","","","","2021-06-14","2021-06-13 18:53:00"
"KLEB","2021-06-13","19:53","Calm","10.00","Fair","CLR","71","54","85","71","55%",NA,NA,"29.81","1008.7","","","","2021-06-14","2021-06-13 19:53:00"
"KLEB","2021-06-13","20:53","S 5","10.00","Fair","CLR","68","50","","","53%",NA,NA,"29.82","1009.1","","","","2021-06-14","2021-06-13 20:53:00"
"KLEB","2021-06-13","21:53","S 3","10.00","Fair","CLR","63","53","","","70%",NA,NA,"29.84","1009.6","","","","2021-06-14","2021-06-13 21:53:00"
"KLEB","2021-06-13","22:53","Calm","10.00","Fair","CLR","60","53","","","78%",NA,NA,"29.85","1009.9","","","","2021-06-14","2021-06-13 22:53:00"
"KLEB","2021-06-13","23:53","S 5","10.00","Fair","CLR","63","54","","","73%",NA,NA,"29.84","1009.5","","","","2021-06-14","2021-06-13 23:53:00"
"KLEB","2021-06-14","00:53","S 3","10.00","Fair","CLR","62","53","","","73%",NA,NA,"29.84","1009.3","","","","2021-06-14","2021-06-14 00:53:00"
"KLEB","2021-06-14","01:53","Calm","10.00","Fair","CLR","61","53","71","60","75%",NA,NA,"29.83","1009.2","","","","2021-06-14","2021-06-14 01:53:00"
"KLEB","2021-06-14","02:53","S 3","10.00","Fair","CLR","61","53","","","75%",NA,NA,"29.84","1009.4","","","","2021-06-14","2021-06-14 02:53:00"
"KLEB","2021-06-14","03:53","S 9","10.00","Mostly Cloudy","BKN016","63","55","","","76%",NA,NA,"29.85","1009.9","","","","2021-06-15","2021-06-14 03:53:00"
"KLEB","2021-06-14","04:53","S 6","10.00","Fair","CLR","64","57","","","78%",NA,NA,"29.86","1010.0","","","","2021-06-15","2021-06-14 04:53:00"
"KLEB","2021-06-14","05:53","S 6","10.00","Overcast","FEW049 OVC075","64","57","","","78%",NA,NA,"29.89","1011.0","","","","2021-06-15","2021-06-14 05:53:00"
"KLEB","2021-06-14","06:53","Vrbl 3","5.00","Light Rain","OVC080","63","58","","","84%",NA,NA,"29.87","1010.6","0.13","","","2021-06-15","2021-06-14 06:53:00"
"KLEB","2021-06-14","07:53","Vrbl 3","10.00","Overcast","OVC100","63","58","65","59","84%",NA,NA,"29.83","1009.4","0.07","","0.20","2021-06-15","2021-06-14 07:53:00"
"KLEB","2021-06-14","08:53","Calm","10.00","Mostly Cloudy","FEW003 SCT055 BKN090","63","59","","","87%",NA,NA,"29.85","1010.0","0.01","","","2021-06-15","2021-06-14 08:53:00"
"KLEB","2021-06-14","09:53","S 13 G 18","6.00","Light Rain","FEW006 BKN016 OVC024","64","59","","","84%",NA,NA,"29.86","1010.5","0.02","","","2021-06-15","2021-06-14 09:53:00"
"KLEB","2021-06-14","10:53","SW 8","10.00","Partly Cloudy","SCT016","65","58","","","78%",NA,NA,"29.86","1010.3","0.01","0.04","","2021-06-15","2021-06-14 10:53:00"
"KLEB","2021-06-14","11:53","S 13 G 21","10.00","Overcast","BKN016 OVC025","64","56","","","75%",NA,NA,"29.87","1010.7","","","","2021-06-15","2021-06-14 11:53:00"
"KLEB","2021-06-14","12:53","S 14","10.00","Overcast","OVC018","65","56","","","73%",NA,NA,"29.87","1010.9","","","","2021-06-15","2021-06-14 12:53:00"
"KLEB","2021-06-14","13:53","SW 8","10.00","Overcast","OVC014","65","56","66","63","73%",NA,NA,"29.86","1010.4","","","0.04","2021-06-15","2021-06-14 13:53:00"
"KLEB","2021-06-14","14:53","S 9","10.00","Overcast","OVC015","65","57","","","76%",NA,NA,"29.84","1009.8","","","","2021-06-15","2021-06-14 14:53:00"
"KLEB","2021-06-14","15:53","S 9","10.00","Overcast","OVC019","65","56","","","73%",NA,NA,"29.84","1009.7","","","","2021-06-15","2021-06-14 15:53:00"
"KLEB","2021-06-14","16:53","S 7","10.00","Overcast","OVC018","65","56","","","73%",NA,NA,"29.82","1009.2","","","","2021-06-15","2021-06-14 16:53:00"
"KLEB","2021-06-14","17:53","S 10","10.00","Overcast","OVC019","65","55","","","70%",NA,NA,"29.81","1008.6","","","","2021-06-15","2021-06-14 17:53:00"
"KLEB","2021-06-14","18:53","S 10","10.00","Overcast","OVC022","66","55","","","68%",NA,NA,"29.81","1008.9","","","","2021-06-15","2021-06-14 18:53:00"
"KLEB","2021-06-14","19:53","SW 6","10.00","Overcast","OVC024","65","56","66","64","73%",NA,NA,"29.82","1009.0","","","","2021-06-15","2021-06-14 19:53:00"
"KLEB","2021-06-14","20:53","Calm","10.00","Overcast","FEW016 OVC023","64","57","","","78%",NA,NA,"29.81","1008.7","","","","2021-06-15","2021-06-14 20:53:00"
"KLEB","2021-06-14","21:53","Calm","10.00","Overcast","OVC014","62","58","","","86%",NA,NA,"29.83","1009.5","","","","2021-06-15","2021-06-14 21:53:00"
"KLEB","2021-06-14","22:53","Calm","10.00","Light Rain","OVC012","62","58","","","86%",NA,NA,"29.81","1008.7","","","","2021-06-15","2021-06-14 22:53:00"
"KLEB","2021-06-14","23:53","Calm","10.00","Overcast","BKN009 OVC015","63","59","","","87%",NA,NA,"29.80","1008.3","0.01","","","2021-06-15","2021-06-14 23:53:00"
"KLEB","2021-06-15","00:53","SE 3","10.00","Overcast","OVC009","62","58","","","86%",NA,NA,"29.79","1008.2","","","","2021-06-15","2021-06-15 00:53:00"
"KLEB","2021-06-15","01:53","Calm","10.00","Overcast","OVC014","62","59","65","62","90%",NA,NA,"29.78","1007.9","","","0.01","2021-06-15","2021-06-15 01:53:00"
"KLEB","2021-06-15","02:53","Calm","10.00","Overcast","OVC008","62","59","","","90%",NA,NA,"29.77","1007.5","","","","2021-06-15","2021-06-15 02:53:00"
"KLEB","2021-06-15","03:53","Calm","10.00","Overcast","SCT006 OVC010","62","59","","","90%",NA,NA,"29.76","1007.1","","","","2021-06-16","2021-06-15 03:53:00"
"KLEB","2021-06-15","04:53","Calm","10.00","Overcast","OVC007","62","59","","","90%",NA,NA,"29.75","1006.9","","","","2021-06-16","2021-06-15 04:53:00"
"KLEB","2021-06-15","05:53","Calm","10.00","Overcast","BKN001 OVC007","63","59","","","87%",NA,NA,"29.75","1006.8","","","","2021-06-16","2021-06-15 05:53:00"
"KLEB","2021-06-15","06:53","Calm","9.00","Overcast","OVC007","63","60","","","90%",NA,NA,"29.75","1006.7","","","","2021-06-16","2021-06-15 06:53:00"
"KLEB","2021-06-15","07:53","SW 6","10.00","Mostly Cloudy","BKN008 BKN013","65","58","65","62","78%",NA,NA,"29.76","1007.1","","","","2021-06-16","2021-06-15 07:53:00"
"KLEB","2021-06-15","08:53","SW 5","10.00","Mostly Cloudy","BKN010 BKN014","67","57","","","71%",NA,NA,"29.75","1006.7","","","","2021-06-16","2021-06-15 08:53:00"
"KLEB","2021-06-15","09:53","W 3","10.00","Fair","CLR","71","55","","","57%",NA,NA,"29.74","1006.4","","","","2021-06-16","2021-06-15 09:53:00"
"KLEB","2021-06-15","10:53","Calm","10.00","Fair","CLR","72","54","","","53%",NA,NA,"29.73","1005.9","","","","2021-06-16","2021-06-15 10:53:00"
"KLEB","2021-06-15","11:53","Vrbl 3","10.00","Mostly Cloudy","BKN038 BKN047","74","53","","","48%",NA,NA,"29.72","1005.6","","","","2021-06-16","2021-06-15 11:53:00"
"KLEB","2021-06-15","12:53","W 5","10.00","Overcast","FEW041 BKN070 OVC090","74","56","","","54%",NA,NA,"29.71","1005.3","","","","2021-06-16","2021-06-15 12:53:00"
"KLEB","2021-06-15","13:53","W 8","10.00","Thunderstorm in Vicinity","FEW050","76","56","77","65","50%",NA,"78","29.70","1004.8","","","","2021-06-16","2021-06-15 13:53:00"
"KLEB","2021-06-15","14:53","NE 3","10.00","Thunderstorm in Vicinity","FEW050 BKN110","71","58","","","63%",NA,NA,"29.70","1004.8","0.02","","","2021-06-16","2021-06-15 14:53:00"
"KLEB","2021-06-15","15:53","N 3","10.00","A Few Clouds","FEW075","75","56","","","52%",NA,NA,"29.68","1004.1","","","","2021-06-16","2021-06-15 15:53:00"
"KLEB","2021-06-15","16:53","Calm","10.00","Mostly Cloudy","SCT070 BKN085","76","57","","","52%",NA,"78","29.67","1003.7","","0.02","","2021-06-16","2021-06-15 16:53:00"
"KLEB","2021-06-15","17:53","W 13 G 17","10.00","Mostly Cloudy","BKN047 BKN075","78","53","","","42%",NA,"79","29.67","1003.9","","","","2021-06-16","2021-06-15 17:53:00"
"KLEB","2021-06-15","18:53","W 7","10.00","Fair","CLR","73","54","","","51%",NA,NA,"29.68","1004.3","","","","2021-06-16","2021-06-15 18:53:00"
"KLEB","2021-06-15","19:53","NW 6","10.00","Mostly Cloudy","FEW060 BKN090","71","53","79","68","53%",NA,NA,"29.71","1005.0","","","0.02","2021-06-16","2021-06-15 19:53:00"
"KLEB","2021-06-15","20:53","W 5","10.00","Mostly Cloudy","FEW033 SCT042 BKN075","68","54","","","61%",NA,NA,"29.73","1005.9","","","","2021-06-16","2021-06-15 20:53:00"
"KLEB","2021-06-15","21:53","Calm","10.00","Partly Cloudy","FEW026 SCT042","65","56","","","73%",NA,NA,"29.74","1006.2","","","","2021-06-16","2021-06-15 21:53:00"
"KLEB","2021-06-15","22:53","N 7","10.00","Overcast","BKN022 BKN028 OVC043","66","55","","","68%",NA,NA,"29.75","1006.5","","","","2021-06-16","2021-06-15 22:53:00"
"KLEB","2021-06-15","23:53","N 9","10.00","Overcast","BKN040 OVC050","64","51","","","63%",NA,NA,"29.75","1006.7","","","","2021-06-16","2021-06-15 23:53:00"
"KLEB","2021-06-16","00:53","N 7","10.00","Overcast","OVC060","63","48","","","58%",NA,NA,"29.75","1006.5","","","","2021-06-16","2021-06-16 00:53:00"
"KLEB","2021-06-16","01:53","N 8","10.00","Overcast","OVC080","63","48","71","63","58%",NA,NA,"29.74","1006.3","","","","2021-06-16","2021-06-16 01:53:00"
"KLEB","2021-06-16","02:53","Calm","10.00","Partly Cloudy","SCT090","57","48","","","72%",NA,NA,"29.74","1006.5","","","","2021-06-16","2021-06-16 02:53:00"
"KLEB","2021-06-16","03:53","Vrbl 6","10.00","Fair","CLR","54","47","","","77%",NA,NA,"29.75","1006.8","","","","2021-06-17","2021-06-16 03:53:00"
"KLEB","2021-06-16","04:53","Calm","10.00","Fair","CLR","57","47","","","69%",NA,NA,"29.77","1007.2","","","","2021-06-17","2021-06-16 04:53:00"
"KLEB","2021-06-16","05:53","Calm","10.00","Mostly Cloudy","BKN021","54","48","","","80%",NA,NA,"29.79","1008.2","","","","2021-06-17","2021-06-16 05:53:00"
"KLEB","2021-06-16","06:53","Calm","10.00","A Few Clouds","FEW029","58","49","","","72%",NA,NA,"29.80","1008.3","","","","2021-06-17","2021-06-16 06:53:00"
"KLEB","2021-06-16","07:53","NW 9","10.00","Fair","CLR","61","48","63","52","63%",NA,NA,"29.80","1008.4","","","","2021-06-17","2021-06-16 07:53:00"
"KLEB","2021-06-16","08:53","NW 7","10.00","Partly Cloudy","FEW027 SCT034","59","45","","","60%",NA,NA,"29.81","1009.0","","","","2021-06-17","2021-06-16 08:53:00"
"KLEB","2021-06-16","09:53","NW 13 G 23","10.00","Partly Cloudy","FEW034 SCT045","62","41","","","46%",NA,NA,"29.82","1009.0","","","","2021-06-17","2021-06-16 09:53:00"
"KLEB","2021-06-16","10:53","N 13 G 24","10.00","Overcast","BKN048 OVC060","66","40","","","39%",NA,NA,"29.81","1008.9","","","","2021-06-17","2021-06-16 10:53:00"
"KLEB","2021-06-16","13:53","N 9","10.00","Mostly Cloudy","BKN065","69","41","71","59","36%",NA,NA,"29.83","1009.4","","","","2021-06-17","2021-06-16 13:53:00"
"KLEB","2021-06-16","14:53","NW 10 G 17","10.00","Mostly Cloudy","BKN065","71","40","","","32%",NA,NA,"29.82","1009.0","","","","2021-06-17","2021-06-16 14:53:00"
"KLEB","2021-06-16","15:53","NW 12 G 23","10.00","Mostly Cloudy","BKN065","73","40","","","30%",NA,NA,"29.81","1008.8","","","","2021-06-17","2021-06-16 15:53:00"
"KLEB","2021-06-16","16:53","N 12 G 17","10.00","Mostly Cloudy","BKN070","71","38","","","30%",NA,NA,"29.81","1008.9","","","","2021-06-17","2021-06-16 16:53:00"
"KLEB","2021-06-16","17:53","N 10","10.00","Mostly Cloudy","BKN075","72","39","","","30%",NA,NA,"29.81","1008.8","","","","2021-06-17","2021-06-16 17:53:00"
"KLEB","2021-06-16","18:53","N 8","10.00","Mostly Cloudy","BKN070","70","40","","","34%",NA,NA,"29.82","1009.1","","","","2021-06-17","2021-06-16 18:53:00"
"KLEB","2021-06-16","19:53","NW 5","10.00","Partly Cloudy","SCT075","67","41","74","67","39%",NA,NA,"29.84","1009.9","","","","2021-06-17","2021-06-16 19:53:00"
"KLEB","2021-06-16","20:53","Calm","10.00","A Few Clouds","FEW070","57","44","","","62%",NA,NA,"29.86","1010.8","","","","2021-06-17","2021-06-16 20:53:00"
"KLEB","2021-06-16","21:53","S 3","10.00","Fair","CLR","52","43","","","72%",NA,NA,"29.89","1011.8","","","","2021-06-17","2021-06-16 21:53:00"
"KLEB","2021-06-16","22:53","SE 3","10.00","Fair","CLR","50","42","","","74%",NA,NA,"29.90","1012.1","","","","2021-06-17","2021-06-16 22:53:00"
"KLEB","2021-06-16","23:53","S 8","10.00","Fair","CLR","49","42","","","77%","46",NA,"29.90","1012.1","","","","2021-06-17","2021-06-16 23:53:00"
"KLEB","2021-06-17","00:53","Calm","10.00","Mostly Cloudy","BKN085","49","42","","","77%",NA,NA,"29.90","1012.1","","","","2021-06-17","2021-06-17 00:53:00"
"KLEB","2021-06-17","01:53","Calm","10.00","Fair","CLR","48","42","67","47","80%",NA,NA,"29.90","1012.0","","","","2021-06-17","2021-06-17 01:53:00"
"KLEB","2021-06-17","02:53","Calm","10.00","Fair","CLR","47","42","","","83%",NA,NA,"29.90","1012.0","","","","2021-06-17","2021-06-17 02:53:00"
"KLEB","2021-06-17","03:53","Calm","10.00","Fair","CLR","44","40","","","85%",NA,NA,"29.90","1012.0","","","","2021-06-18","2021-06-17 03:53:00"
"KLEB","2021-06-17","04:53","Calm","10.00","Fair","CLR","44","38","","","79%",NA,NA,"29.89","1011.9","","","","2021-06-18","2021-06-17 04:53:00"
"KLEB","2021-06-17","05:53","Calm","10.00","Fair","CLR","44","39","","","83%",NA,NA,"29.92","1012.6","","","","2021-06-18","2021-06-17 05:53:00"
"KLEB","2021-06-17","06:53","Calm","10.00","Fair","CLR","49","44","","","83%",NA,NA,"29.92","1012.7","","","","2021-06-18","2021-06-17 06:53:00"
"KLEB","2021-06-17","07:53","Calm","10.00","Fair","CLR","55","45","55","42","69%",NA,NA,"29.92","1012.8","","","","2021-06-18","2021-06-17 07:53:00"
"KLEB","2021-06-17","08:53","S 5","10.00","Fair","CLR","62","45","","","54%",NA,NA,"29.93","1012.9","","","","2021-06-18","2021-06-17 08:53:00"
"KLEB","2021-06-17","09:53","W 6","10.00","Fair","CLR","68","43","","","40%",NA,NA,"29.93","1012.9","","","","2021-06-18","2021-06-17 09:53:00"
"KLEB","2021-06-17","10:53","NW 14 G 24","10.00","Partly Cloudy","SCT070","72","36","","","27%",NA,NA,"29.93","1012.9","","","","2021-06-18","2021-06-17 10:53:00"
